"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel"
3,3,16,2,"true","true",256,128,1.41545439784684e-08
12,6,2,4,"true","false",128,64,1.43384888698253e-09
4,2,1,4,"true","false",512,2,1.89412934639941e-10
16,4,1,2,"true","false",128,1,1.57675851329892e-10
6,2,1,4,"true","false",512,512,3.7612325745896e-09
6,3,2,4,"true","true",1024,512,1.87194974160869e-09
2,2,2,2,"true","false",128,128,7.32383691230652e-09
6,3,4,2,"true","true",512,64,7.67826003457655e-10
2,2,8,4,"true","true",256,4,8.74126026270194e-10
9,3,1,2,"true","false",1024,1024,4.10326947229947e-09
9,3,1,4,"true","true",1024,16,2.45783192991321e-10
20,5,16,2,"true","false",64,32,3.13663940860565e-09
12,6,1,4,"true","false",512,64,4.11299655952431e-10
6,2,16,2,"true","false",32,8,2.70790716727393e-09
4,1,16,4,"true","true",512,8,7.41015922116925e-10
10,5,8,2,"true","false",64,32,3.71108906108018e-09
20,5,1,4,"true","false",1024,256,7.97337181925302e-10
9,3,1,2,"true","true",64,16,8.49715625658492e-10
2,2,1,4,"true","true",128,1,1.6542769897934e-10
6,2,16,4,"true","false",64,1,6.6365332219067e-10
4,4,2,4,"true","true",256,4,2.81894217099634e-10
20,5,8,2,"true","false",1024,256,1.2333308015434e-09
4,1,4,2,"true","true",512,8,3.08184021362294e-10
2,2,2,4,"true","false",256,1,3.3719845511404e-10
4,4,4,4,"true","false",32,32,9.70660876008973e-09
9,3,2,4,"true","true",64,4,3.27665348261189e-10
4,2,2,2,"true","true",32,4,5.18029471782486e-10
16,4,4,4,"true","false",512,2,1.69352046089393e-10
8,2,4,2,"true","true",512,4,2.13198143815093e-10
6,2,1,2,"true","true",512,16,2.30668487414684e-10
1,1,8,2,"true","true",64,32,1.32078282663983e-08
12,4,2,2,"true","false",512,256,1.89079648438772e-09
1,1,8,2,"true","true",128,4,1.29113095520123e-09
24,6,1,4,"true","false",256,256,2.74965299447481e-09
1,1,4,4,"true","true",512,512,1.78705376588632e-08
6,2,8,2,"true","true",128,2,3.83973605084163e-10
9,3,4,2,"true","false",512,256,1.95807416383314e-09
12,4,1,2,"true","true",128,64,1.48873212055872e-09
20,5,16,2,"true","false",256,16,6.08312713583633e-10
4,1,1,4,"true","true",128,16,6.54227035601348e-10
6,2,4,4,"true","false",64,16,1.13561101485335e-09
8,2,8,4,"true","true",1024,8,3.76105612054569e-10
2,1,16,2,"true","false",512,2,1.14205062499383e-09
2,1,16,2,"true","false",64,8,2.96446213403014e-09
5,5,4,2,"true","true",256,64,2.52057489986534e-09
18,6,8,4,"true","false",32,8,1.21057953745385e-09
12,6,16,2,"true","true",64,1,8.34233794579562e-10
6,6,16,2,"true","true",512,4,1.66364747690047e-09
2,1,16,2,"true","true",1024,32,1.22204356012869e-09
9,3,4,4,"true","true",32,32,3.53947407114973e-09
2,2,2,2,"true","false",512,1,3.35048997256232e-10
15,5,2,2,"true","false",32,16,1.57998904960964e-09
2,2,1,2,"true","false",32,4,5.45526361480858e-10
12,6,2,2,"true","true",1024,16,1.52323181515571e-10
12,3,4,4,"true","true",512,256,1.4886056769549e-09
2,1,4,2,"true","true",128,4,4.7514070818663e-10
9,3,4,4,"true","true",128,4,2.27001011763996e-10
3,1,8,2,"true","false",256,16,7.85185391848671e-10
6,2,1,2,"true","true",256,1,2.29684201534562e-10
12,6,16,4,"true","true",256,1,8.26065657639102e-10
4,4,2,4,"true","true",512,512,6.55461722223476e-09
15,5,2,2,"true","true",256,2,1.92783376623937e-10
1,1,16,2,"true","false",64,4,3.18697660369155e-09
2,2,1,4,"true","false",32,2,4.05043479312196e-10
10,5,4,2,"true","false",512,2,2.40812528178072e-10
12,4,8,4,"true","false",256,4,3.11981470078408e-10
4,4,1,4,"true","false",128,8,2.09885592655158e-10
4,4,4,2,"true","true",64,4,7.3977797076004e-10
8,2,1,2,"true","false",256,1,2.14585651282566e-10
20,5,1,2,"true","true",128,16,3.45820984657502e-10
4,1,16,4,"true","false",128,1,7.21839330824997e-10
5,5,1,2,"true","true",128,16,3.64734040163918e-10
1,1,2,4,"true","true",256,4,4.86449529495154e-10
3,1,8,4,"true","false",128,4,5.55389349642771e-10
3,3,2,2,"true","false",64,64,6.51229781192045e-09
6,6,4,2,"true","false",512,8,4.07371216433353e-10
3,1,8,2,"true","false",64,32,4.45550100911415e-09
6,2,2,2,"true","false",64,2,2.64419719717635e-10
24,6,8,4,"true","false",512,2,3.02764863657111e-10
2,1,16,4,"true","false",64,1,1.35084808850813e-09
18,6,2,2,"true","true",1024,8,2.22037598065415e-10
16,4,1,2,"true","false",256,1,1.69120587188357e-10
6,6,8,4,"true","true",32,4,1.82741210958058e-09
3,1,4,4,"true","true",1024,128,8.99814726952303e-10
20,5,1,4,"true","false",128,8,2.02324667443967e-10
3,1,2,4,"true","true",64,16,1.61457628794625e-09
12,6,16,2,"true","true",512,1,9.12752392566458e-10
6,2,1,2,"true","false",1024,64,3.43678899687414e-10
4,4,4,4,"true","false",1024,256,3.06296521084343e-09
8,4,1,2,"true","true",128,64,1.46210259606785e-09
10,5,2,2,"true","true",32,1,1.85093244603819e-10
20,5,1,4,"true","false",64,8,3.43067812665874e-10
1,1,16,4,"true","false",64,16,1.07988497303781e-08
6,6,16,4,"true","false",32,32,2.41000977933194e-08
16,4,4,4,"true","false",64,4,2.17890624435547e-10
20,5,16,2,"true","false",512,128,1.93245277821195e-09
2,2,4,4,"true","false",32,4,1.71290465063281e-09
4,1,4,2,"true","false",512,4,3.03729534970689e-10
20,5,1,2,"true","false",1024,4,1.89347468016466e-10
18,6,2,2,"true","false",128,8,2.74127808586494e-10
24,6,1,4,"true","false",512,2,1.54225278217072e-10
24,6,4,4,"true","true",32,8,6.05859940096835e-10
12,6,4,2,"true","true",512,2,2.29708660240689e-10
4,1,8,2,"true","true",128,128,6.49959610029547e-09
2,1,16,4,"true","false",128,128,2.10046030382547e-08
12,6,4,4,"true","true",1024,256,1.70016965704223e-09
18,6,2,4,"true","false",512,128,9.52586638625118e-10
12,4,8,2,"true","true",64,16,1.3178126256069e-09
12,4,8,4,"true","false",128,4,3.04512124303328e-10
8,4,4,2,"true","true",64,2,2.58579827314842e-10
2,1,8,4,"true","false",1024,1024,1.37200290429413e-08
24,6,16,2,"true","true",512,4,5.17664332879099e-10
16,4,16,4,"true","false",256,8,4.92885603351982e-10
12,3,16,2,"true","true",32,8,1.80687818143686e-09
6,3,8,2,"true","false",512,128,2.24022300279625e-09
2,2,1,2,"true","false",1024,2,1.63461368732361e-10
12,3,8,4,"true","true",256,128,2.15470785791682e-09
1,1,2,4,"true","true",32,32,1.08435091314453e-08
12,6,16,4,"true","false",32,4,1.65534566211502e-09
12,6,1,4,"true","false",256,4,1.38909952667585e-10
3,1,8,2,"true","false",256,128,4.41726079290174e-09
9,3,1,2,"true","false",32,2,3.05521364319493e-10
3,1,1,2,"true","true",32,8,1.44412669783449e-09
6,3,2,4,"true","true",512,64,4.46619301287388e-10
15,5,4,4,"true","true",1024,1,2.44961210516733e-10
2,2,8,2,"true","false",1024,16,9.80773332731507e-10
8,2,4,2,"true","true",32,8,8.47052374511291e-10
9,3,4,4,"true","false",1024,1,2.86894728462846e-10
15,5,16,4,"true","false",128,2,5.98775189228205e-10
3,1,8,4,"true","false",256,16,7.91653296442904e-10
1,1,8,4,"true","true",512,8,1.23522583306264e-09
3,1,8,4,"true","true",128,32,2.32996314551878e-09
5,5,2,4,"true","true",32,2,4.64003528343411e-10
2,2,16,4,"true","true",512,32,2.23980584122155e-09
12,4,4,2,"true","true",32,32,3.24004039343204e-09
2,2,1,2,"true","false",128,64,1.84956833206086e-09
2,1,4,4,"true","true",512,32,7.12979394938662e-10
4,4,1,2,"true","true",64,32,1.48803245065614e-09
3,3,16,4,"true","false",256,64,6.94817410725974e-09
4,2,8,2,"true","false",128,32,2.40024245936187e-09
4,2,8,4,"true","true",256,128,4.66662437383981e-09
5,5,4,4,"true","false",512,256,5.57955882987522e-09
5,5,4,4,"true","false",128,128,1.04280630323661e-08
4,1,16,2,"true","false",512,256,5.40424539052167e-09
8,2,2,4,"true","true",1024,512,1.8250581157777e-09
15,5,8,4,"true","false",128,16,6.93485695415858e-10
12,3,4,4,"true","false",512,8,1.78260900422383e-10
12,3,16,4,"true","true",128,64,3.44494833001189e-09
2,1,2,2,"true","true",512,2,2.71223255070826e-10
2,1,16,2,"true","true",512,4,1.12563719291703e-09
18,6,4,4,"true","false",1024,32,2.3132208303805e-10
1,1,4,2,"true","false",512,32,1.32775682841484e-09
12,6,4,4,"true","false",256,4,2.2947379243328e-10
10,5,16,4,"true","true",128,1,7.05265238884038e-10
20,5,8,4,"true","true",256,256,4.17222904063784e-09
3,3,4,4,"true","false",1024,2,6.15347476352153e-10
2,2,1,2,"true","false",1024,64,2.92577285929446e-10
3,1,4,2,"true","true",512,8,3.71339856417897e-10
8,2,4,2,"true","true",512,2,2.18219951255197e-10
2,2,2,2,"true","true",256,128,3.69827792719188e-09
5,5,4,2,"true","false",128,1,4.29295690066142e-10
15,5,2,2,"true","true",1024,16,2.39472431013195e-10
12,4,2,4,"true","true",1024,512,2.16109250292171e-09
12,4,1,4,"true","true",256,128,1.546358228674e-09
4,4,8,2,"true","false",1024,16,7.60113053758729e-10
9,3,4,2,"true","true",512,64,5.50214221721137e-10
1,1,2,2,"true","false",128,8,7.78833121811244e-10
1,1,1,4,"true","true",256,8,2.34778575782276e-10
6,6,8,2,"true","true",512,16,6.30606262944197e-10
4,2,2,4,"true","true",128,64,1.85891980604003e-09
16,4,4,4,"true","false",256,4,1.59371144215709e-10
24,6,16,4,"true","false",128,16,8.91137592610505e-10
4,1,1,4,"true","false",256,2,3.06059495983617e-10
4,1,4,4,"true","true",64,1,3.07266262785866e-10
4,1,16,2,"true","false",128,1,7.19428645410792e-10
3,1,8,4,"true","true",1024,32,6.43253142305822e-10
2,2,2,2,"true","true",128,16,9.77154206178555e-10
4,4,1,2,"true","false",64,2,1.47732482720047e-10
3,3,2,2,"true","false",512,512,6.91546083211324e-09
1,1,16,2,"true","true",256,1,2.03129332174537e-09
2,1,16,4,"true","false",128,64,1.06538062272111e-08
12,3,2,2,"true","true",128,64,1.38765009336925e-09
12,4,16,4,"true","true",256,256,1.00572934679496e-08
2,1,8,2,"true","true",256,4,7.12332428293073e-10
4,4,2,2,"true","true",256,2,2.66126068502825e-10
1,1,16,4,"true","true",64,32,2.14058560442049e-08
6,3,2,2,"true","true",1024,8,1.54065731950811e-10
3,1,4,4,"true","true",64,1,3.85769176490082e-10
20,5,16,2,"true","true",512,64,1.06512280949615e-09
15,5,8,2,"true","false",256,128,2.72856812537533e-09
4,2,16,4,"true","true",32,8,3.96784706951501e-09
9,3,16,2,"true","true",512,128,2.57559867520414e-09
12,4,4,4,"true","false",128,16,4.9332487158453e-10
5,5,4,4,"true","false",512,2,4.18647867571359e-10
6,6,4,4,"true","true",32,16,4.42542378957248e-09
2,2,1,2,"true","true",512,64,5.13453079367219e-10
18,6,4,4,"true","false",1024,32,2.3132208303805e-10
20,5,2,4,"true","false",64,16,6.38914471468547e-10
8,2,16,4,"true","false",128,32,2.05114083010155e-09
12,3,16,4,"true","false",32,2,6.4661063563552e-10
8,2,8,2,"true","false",512,128,1.27409541436637e-09
5,5,8,4,"true","true",128,8,1.03845887742405e-09
16,4,16,4,"true","true",32,16,3.10198474311846e-09
3,1,2,4,"true","false",128,32,1.60784414888081e-09
12,4,8,2,"true","false",128,64,2.60488814670259e-09
4,2,2,2,"true","false",1024,1,2.0297682756379e-10
4,1,1,4,"true","true",1024,4,3.21548486919163e-10
24,6,8,2,"true","true",32,16,1.7248214539606e-09
3,3,1,2,"true","false",512,32,2.37308336222471e-10
4,1,2,2,"true","false",1024,8,3.11828409857885e-10
4,2,2,2,"true","true",512,256,1.93272963907929e-09
4,2,16,2,"true","true",256,4,7.75358417284844e-10
6,6,8,2,"true","true",64,8,1.80225073473539e-09
4,1,8,2,"true","false",128,16,9.75103127880219e-10
6,6,1,2,"true","false",128,128,3.00579542208643e-09
12,3,2,4,"true","true",128,2,1.73768901026441e-10
4,1,4,2,"true","true",32,4,6.68001134827299e-10
12,6,16,4,"true","true",64,8,1.62766637053674e-09
6,2,2,2,"true","true",256,128,2.13383743119441e-09
3,3,1,2,"true","true",64,4,2.29553632764485e-10
2,2,8,2,"true","false",256,256,1.85514051858658e-08
20,5,2,2,"true","true",64,16,6.44583524652233e-10
10,5,1,4,"true","false",1024,128,4.53362878521615e-10
18,6,4,4,"true","true",1024,512,2.27275810305683e-09
3,1,16,4,"true","false",32,16,7.16345703152816e-09
10,5,4,2,"true","false",128,16,6.5175935257336e-10
2,2,16,4,"true","true",64,16,7.7675443347007e-09
16,4,4,4,"true","true",128,1,1.59945586617117e-10
1,1,2,4,"true","false",512,512,1.06308317582305e-08
15,5,2,2,"true","false",64,1,1.97125715163029e-10
24,6,2,2,"true","false",256,128,1.3375177268578e-09
12,4,1,2,"true","true",256,4,1.87253884025513e-10
6,2,1,4,"true","true",256,16,3.37028963760337e-10
12,6,2,4,"true","true",32,32,2.6814782001676e-09
1,1,4,4,"true","true",32,2,1.49684528567684e-09
4,4,4,2,"true","false",1024,64,8.06656968369602e-10
12,4,1,4,"true","false",64,16,7.88467841077785e-10
6,2,8,4,"true","false",256,8,3.79386714159068e-10
4,4,2,4,"true","false",256,128,3.0317595680186e-09
1,1,1,2,"true","false",64,1,3.14792453948563e-10
5,5,2,4,"true","false",1024,16,2.95465582298952e-10
18,6,4,2,"true","false",64,4,2.7289644222175e-10
24,6,1,2,"true","false",1024,16,1.83632491074325e-10
1,1,2,4,"true","false",512,256,5.35615070529501e-09
12,6,2,2,"true","true",32,8,6.82979176873674e-10
20,5,16,4,"true","true",256,16,6.12563903960181e-10
12,4,2,4,"true","false",32,2,3.1670946905837e-10
18,6,1,4,"true","false",128,1,1.63005055713304e-10
24,6,8,2,"true","true",512,8,2.4568753460352e-10
2,2,1,4,"true","true",1024,16,1.69456200493895e-10
12,6,1,2,"true","false",32,8,6.81553955986571e-10
16,4,2,4,"true","true",1024,64,2.50693425494252e-10
3,1,1,4,"true","true",1024,1,3.41389009311225e-10
8,4,8,2,"true","true",256,4,3.70089166382411e-10
3,1,16,4,"true","false",512,1,9.11374023334578e-10
8,2,4,4,"true","true",128,16,4.62520790080756e-10
10,5,2,4,"true","true",32,1,1.85769741602386e-10
5,5,4,2,"true","false",64,64,1.07366494790102e-08
3,1,4,2,"true","true",512,128,1.60842475396124e-09
2,2,2,4,"true","false",128,2,3.41933204769488e-10
1,1,4,2,"true","false",32,16,9.12826752271338e-09
12,6,1,2,"true","false",256,64,7.46412049703883e-10
8,4,1,4,"true","true",256,32,4.07626453418487e-10
15,5,16,2,"true","false",512,1,6.68304103868733e-10
18,6,4,4,"true","true",512,128,9.38911809539482e-10
12,4,16,4,"true","false",32,16,4.0835851953792e-09
24,6,16,4,"true","false",128,32,1.6529354402653e-09
1,1,8,2,"true","true",64,1,1.39619047418759e-09
16,4,1,2,"true","false",128,32,6.62705109829221e-10
12,3,2,2,"true","false",64,1,1.73670143279841e-10
9,3,16,4,"true","true",32,1,6.60608773926108e-10
12,4,16,4,"true","true",512,256,5.40515192625828e-09
10,5,1,4,"true","false",512,2,1.4625548163464e-10
2,2,2,4,"true","false",1024,128,1.00021140246857e-09
9,3,1,4,"true","false",32,2,3.08879885159463e-10
9,3,4,4,"true","true",512,2,2.22407132745234e-10
3,3,1,4,"true","false",32,32,3.10854808071495e-09
8,4,16,2,"true","true",256,8,8.58244153741946e-10
6,6,2,2,"true","false",256,1,2.46994172534681e-10
16,4,16,4,"true","false",64,2,4.19154803024041e-10
15,5,1,4,"true","false",128,16,4.12372017185967e-10
3,1,1,4,"true","false",128,32,1.43052398905994e-09
3,1,1,4,"true","true",64,64,5.36289428244969e-09
6,2,8,4,"true","true",1024,512,3.5734253090826e-09
2,1,16,2,"true","true",1024,1,1.51816302422823e-09
4,2,2,2,"true","true",128,64,1.85522412364727e-09
4,1,8,4,"true","false",1024,128,1.02765131998884e-09
16,4,4,4,"true","false",32,32,2.43602883929406e-09
6,6,8,2,"true","true",128,2,6.18552575598092e-10
3,3,1,4,"true","false",32,2,3.23530342963856e-10
8,4,1,2,"true","false",512,512,3.28674302943022e-09
3,1,4,2,"true","true",1024,32,3.80876752577558e-10
6,2,8,2,"true","false",64,64,6.2845824956463e-09
6,2,8,4,"true","true",512,64,9.13312754241178e-10
3,1,8,4,"true","true",128,16,1.28870438964371e-09
3,1,8,4,"true","false",1024,512,4.61365486646184e-09
2,1,1,4,"true","false",512,256,2.69042875368061e-09
10,5,8,4,"true","true",32,8,1.82464315573016e-09
12,6,1,4,"true","true",512,128,7.9029862598038e-10
24,6,4,4,"true","true",512,256,1.45288874977447e-09
4,2,16,2,"true","false",1024,128,2.22485011767958e-09
12,4,1,2,"true","true",1024,1024,4.02449280022869e-09
3,1,8,2,"true","false",512,16,5.4819590977878e-10
3,3,1,4,"true","false",128,16,4.18592708226424e-10
3,1,1,4,"true","true",512,16,3.36152411920059e-10
3,3,1,4,"true","false",64,16,8.04290970337433e-10
4,2,8,4,"true","false",1024,1024,1.067895736643e-08
2,2,1,2,"true","false",128,128,3.66875452607683e-09
4,1,1,2,"true","false",1024,512,2.35433521955069e-09
2,1,4,4,"true","false",256,1,4.81388129447455e-10
24,6,8,4,"true","true",256,2,2.29638760364938e-10
10,5,2,4,"true","true",1024,2,1.62640804575583e-10
4,1,2,2,"true","false",64,4,4.00570494713582e-10
9,3,4,4,"true","false",1024,32,2.63578700011785e-10
2,2,2,2,"true","true",64,64,7.55855948019367e-09
4,4,1,4,"true","true",64,1,1.4070939729856e-10
1,1,2,4,"true","true",512,2,4.790226696735e-10
3,3,2,2,"true","false",1024,16,2.84977212377147e-10
4,2,8,4,"true","true",128,64,4.65893794318542e-09
12,4,2,2,"true","false",512,8,2.10730971811665e-10
6,2,8,4,"true","false",1024,8,4.49599069827125e-10
9,3,16,2,"true","true",1024,128,1.54110376792253e-09
9,3,8,4,"true","true",256,2,3.19097833533037e-10
9,3,1,2,"true","false",256,64,8.54855175418825e-10
6,3,4,2,"true","true",512,1,2.97964564773869e-10
12,6,8,2,"true","false",128,16,9.44758763054094e-10
6,6,2,4,"true","false",512,1,2.47945389683225e-10
24,6,4,4,"true","false",1024,512,1.71587438091963e-09
8,4,4,2,"true","true",512,128,1.39838566952729e-09
10,5,16,4,"true","false",32,2,1.08254139165335e-09
12,4,1,4,"true","false",64,64,3.10395401180604e-09
24,6,4,2,"true","true",256,32,3.44865409926939e-10
8,2,8,4,"true","false",128,64,2.36718652988002e-09
6,3,16,4,"true","true",512,128,3.76840838633647e-09
3,3,16,2,"true","false",512,512,3.57728564170215e-08
4,2,8,2,"true","true",256,2,4.94599809773907e-10
3,1,16,2,"true","true",64,32,7.21591637519425e-09
8,2,8,2,"true","true",1024,8,3.77855501547326e-10
6,2,4,4,"true","false",256,64,1.12556749442199e-09
2,1,2,2,"true","true",1024,32,2.54373500946029e-10
4,4,16,4,"true","false",128,8,1.89233061496563e-09
24,6,1,4,"true","false",256,32,3.43980212169553e-10
8,2,2,2,"true","true",512,32,2.7638740974322e-10
18,6,2,2,"true","false",256,128,1.77153239698487e-09
12,3,1,4,"true","false",128,2,1.76994950598688e-10
2,1,8,4,"true","false",256,256,1.29496880932535e-08
8,4,8,2,"true","true",256,4,3.70089166382411e-10
9,3,4,4,"true","false",512,4,2.24007357535208e-10
24,6,8,2,"true","true",512,256,2.31554360363082e-09
3,1,16,4,"true","true",256,16,1.25715105285483e-09
4,4,4,2,"true","false",512,2,4.56816103239577e-10
12,4,8,2,"true","true",32,16,2.47948130236378e-09
2,2,4,4,"true","false",512,2,5.94005493509894e-10
4,4,4,4,"true","true",512,32,7.58397981223771e-10
2,1,8,4,"true","false",32,8,3.42259579850325e-09
2,1,2,2,"true","false",512,512,5.32075198955434e-09
1,1,2,4,"true","true",256,4,4.86449529495154e-10
3,3,4,4,"true","false",64,64,1.11515573736429e-08
1,1,4,4,"true","true",64,64,1.82438818726658e-08
8,2,1,2,"true","true",1024,512,1.81568954005313e-09
6,2,2,2,"true","true",512,64,6.28807795296256e-10
3,3,8,2,"true","false",512,8,7.23355334734141e-10
6,3,8,4,"true","false",128,4,4.21772133706691e-10
3,3,1,4,"true","true",64,1,1.55191144548103e-10
5,5,8,2,"true","false",256,2,6.35889778579279e-10
2,1,4,4,"true","false",128,8,7.24137939840496e-10
12,6,1,4,"true","true",64,8,3.67220813736406e-10
16,4,16,4,"true","false",32,2,6.09799393695847e-10
12,6,4,2,"true","false",64,16,1.20737592113231e-09
12,4,1,4,"true","false",64,8,4.42710140704462e-10
6,2,1,4,"true","true",64,8,5.5548777708557e-10
3,1,2,2,"true","false",64,32,3.08164815692401e-09
6,2,16,2,"true","true",512,1,6.73158107581114e-10
16,4,1,2,"true","true",32,1,1.75953929735819e-10
16,4,8,2,"true","false",256,64,1.04139771632414e-09
8,2,2,2,"true","true",512,8,2.0856101585646e-10
8,2,4,4,"true","false",1024,256,9.07995114335076e-10
4,2,4,4,"true","false",256,2,3.37181771979352e-10
18,6,16,4,"true","true",64,1,5.9822200449586e-10
5,5,8,2,"true","true",256,64,3.89851685381005e-09
8,4,8,2,"true","true",1024,4,4.30857841095627e-10
18,6,16,4,"true","false",128,2,5.87003754077398e-10
2,2,8,2,"true","false",1024,16,9.80773332731507e-10
2,1,1,2,"true","false",1024,512,2.72296886093289e-09
10,5,4,4,"true","false",64,16,1.24682026670387e-09
9,3,8,2,"true","false",256,2,3.19312185829217e-10
20,5,2,2,"true","true",256,32,3.46995160826536e-10
15,5,4,4,"true","true",32,4,4.81411208584924e-10
18,6,4,4,"true","true",1024,64,3.58781531272288e-10
6,6,8,2,"true","false",64,2,6.1808569633269e-10
18,6,4,2,"true","true",128,2,1.87426222590556e-10
3,1,2,4,"true","true",512,256,3.06575482998613e-09
12,4,8,2,"true","true",256,8,2.98186916989747e-10
1,1,4,4,"true","true",512,512,1.78705376588632e-08
3,1,1,4,"true","false",256,2,3.29919264636282e-10
4,1,1,2,"true","false",64,64,4.53118723214103e-09
