"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel","run"
6,2,8,2,"true","false",512,256,3.23953186268627e-09,51
18,6,1,2,"true","false",256,4,1.70606229606037e-10,51
20,5,16,2,"true","false",64,32,3.13663940860565e-09,51
1,1,1,2,"true","true",64,4,4.07959512869677e-10,51
2,2,1,2,"true","true",128,128,3.6654172720946e-09,51
4,2,1,2,"true","false",256,64,9.69402737119344e-10,51
1,1,8,2,"true","false",256,64,6.64674690328411e-09,51
6,6,1,4,"true","true",64,4,1.97235081154247e-10,51
5,5,8,2,"true","true",512,512,1.84733526342784e-08,51
18,6,1,4,"true","false",256,16,2.45804288225157e-10,51
6,6,8,2,"true","true",128,32,3.64836846847891e-09,51
4,1,4,2,"true","false",512,32,3.91761638804216e-10,51
20,5,1,2,"true","false",512,16,1.59555701249146e-10,51
1,1,16,4,"true","false",256,1,2.01493976904266e-09,51
2,1,1,4,"true","false",256,128,2.69257918774039e-09,51
4,1,1,2,"true","true",256,1,3.09181928999084e-10,51
4,1,8,4,"true","true",128,2,4.4586319092427e-10,51
15,5,4,4,"true","true",512,256,1.89538720378943e-09,51
6,3,4,2,"true","false",256,16,4.38794988680749e-10,51
12,4,2,2,"true","true",256,128,1.78951085880695e-09,51
16,4,2,4,"true","false",256,128,1.35045568954629e-09,51
5,5,2,4,"true","true",512,8,2.56299389705774e-10,51
24,6,4,2,"true","true",128,4,1.45249108155269e-10,51
16,4,1,4,"true","true",512,8,1.6513413204855e-10,51
24,6,8,2,"true","true",256,4,2.20300000274367e-10,51
10,5,2,4,"true","false",128,16,3.79294603726622e-10,51
18,6,1,4,"true","false",32,2,2.54870322592256e-10,51
4,2,1,4,"true","true",1024,4,1.78796957892033e-10,51
18,6,2,2,"true","false",64,32,1.64728700312745e-09,51
2,1,16,4,"true","false",64,32,1.07239467673751e-08,51
6,3,4,2,"true","false",1024,8,3.15303998787564e-10,51
9,3,2,2,"true","false",512,128,1.01846918321774e-09,51
4,1,2,2,"true","false",256,64,1.21047081728711e-09,51
4,1,1,2,"true","false",128,1,3.01080810404848e-10,51
6,3,4,4,"true","true",32,4,7.65288634739314e-10,51
15,5,8,2,"true","true",128,8,4.15695232056895e-10,51
18,6,1,4,"true","false",1024,256,9.79368446856352e-10,51
16,4,2,2,"true","true",1024,32,2.05902594904566e-10,51
15,5,2,2,"true","true",128,128,3.49593997448339e-09,51
4,1,4,2,"true","false",1024,512,2.35750188183666e-09,51
1,1,8,2,"true","true",256,2,1.26571433865366e-09,51
5,5,1,2,"true","false",128,128,3.05048544277096e-09,51
3,3,2,4,"true","false",128,4,2.94112506537965e-10,51
6,3,2,2,"true","false",512,256,1.71962392818144e-09,51
20,5,16,2,"true","false",512,32,6.58337948944456e-10,51
12,3,2,2,"true","true",512,1,1.93355363851081e-10,51
3,3,4,2,"true","true",256,8,5.10846571299784e-10,51
2,2,4,2,"true","true",512,4,5.79484062460718e-10,51
6,6,16,2,"true","true",256,16,1.95091434659768e-09,51
1,1,8,2,"true","false",1024,1024,2.75664677864317e-08,51
16,4,2,2,"true","false",512,256,1.43198335081798e-09,51
6,2,16,4,"true","false",128,4,6.23379413945009e-10,51
15,5,1,2,"true","false",128,2,1.75821977804987e-10,51
8,2,16,2,"true","true",128,8,6.91688536576861e-10,51
4,2,1,2,"true","true",256,32,5.14673488102487e-10,51
20,5,16,2,"true","false",32,1,4.45108582350345e-10,51
8,2,2,4,"true","false",512,32,2.77291853822881e-10,51
5,5,4,4,"true","false",128,4,4.26972709798654e-10,51
4,2,8,4,"true","false",32,2,8.05914811299023e-10,51
10,5,1,2,"true","false",512,64,4.08688572859727e-10,51
3,1,8,2,"true","true",64,8,1.29339339774173e-09,51
8,4,1,2,"true","true",64,4,2.31494880338311e-10,51
2,1,2,2,"true","true",32,8,1.39299740873064e-09,51
15,5,1,4,"true","true",1024,8,2.10712306811652e-10,52
12,3,8,2,"true","false",1024,1024,5.37687589746679e-09,52
12,4,16,2,"true","true",32,16,4.08282220736992e-09,52
6,6,16,4,"true","true",128,16,3.12279548288574e-09,52
20,5,16,4,"true","false",256,256,8.03243778252332e-09,52
10,5,2,2,"true","false",512,16,1.43737559930213e-10,52
4,4,8,2,"true","false",1024,1,9.11700163970958e-10,52
24,6,2,2,"true","true",32,4,3.33244526919038e-10,52
12,4,4,4,"true","true",512,128,9.47201550958185e-10,52
9,3,4,4,"true","true",64,64,3.71546455006917e-09,52
4,4,4,4,"true","false",256,8,4.70302380309637e-10,52
12,3,16,2,"true","false",128,32,1.78292303416448e-09,52
4,2,1,4,"true","false",512,4,1.87179027156573e-10,52
9,3,8,4,"true","false",256,16,4.83022021822461e-10,52
24,6,4,2,"true","true",128,4,1.45249108155269e-10,52
16,4,4,2,"true","false",1024,256,8.00020078569387e-10,52
12,6,8,2,"true","false",512,8,4.8707496850188e-10,52
4,4,1,2,"true","false",256,2,1.27851671079944e-10,52
9,3,16,2,"true","true",64,4,7.85583082920836e-10,52
5,5,4,2,"true","false",512,4,4.14718691823643e-10,52
12,3,16,2,"true","false",64,16,1.82968961671503e-09,52
6,6,16,4,"true","true",256,8,1.31759004334762e-09,52
8,2,2,4,"true","true",256,1,2.14544988522373e-10,52
4,4,1,2,"true","false",1024,64,2.30147526771239e-10,52
2,2,4,4,"true","true",32,4,1.71146773236378e-09,52
20,5,2,4,"true","false",512,16,1.59633174070478e-10,52
20,5,8,2,"true","false",32,8,9.55294936629593e-10,52
12,4,4,2,"true","true",128,16,4.92410297840618e-10,52
5,5,8,4,"true","false",512,8,6.6504093752863e-10,52
4,1,2,2,"true","false",32,2,4.25777857475754e-10,52
6,3,2,4,"true","false",1024,8,1.52941185243508e-10,52
4,1,16,4,"true","false",512,16,7.53720558154997e-10,52
18,6,1,2,"true","false",64,4,2.40851148443272e-10,52
5,5,8,4,"true","false",256,64,3.87871377717169e-09,52
2,1,8,4,"true","false",128,64,6.5907944131305e-09,52
12,6,4,4,"true","true",128,128,5.19006771118482e-09,52
3,1,1,4,"true","false",512,32,4.79498002125826e-10,52
6,2,2,4,"true","false",256,32,6.32095193709859e-10,52
9,3,8,4,"true","true",64,32,2.77455173536478e-09,52
1,1,4,4,"true","false",64,1,9.16189646599966e-10,52
12,3,16,4,"true","true",64,1,4.24561864114106e-10,52
12,6,4,2,"true","true",1024,16,2.59954428491544e-10,52
12,6,4,4,"true","false",256,8,2.33367734757271e-10,52
9,3,1,4,"true","true",1024,512,1.99205599635601e-09,52
20,5,4,4,"true","false",1024,8,1.8396574525828e-10,52
3,1,16,4,"true","false",512,256,7.14012392708347e-09,52
8,4,16,4,"true","false",128,128,1.35063193737333e-08,52
18,6,2,4,"true","true",512,32,2.92951542599682e-10,52
2,1,1,4,"true","false",256,2,2.71643550779236e-10,52
9,3,1,2,"true","false",1024,8,2.42989480166307e-10,52
4,4,2,2,"true","true",512,512,6.5024267391093e-09,52
6,6,4,2,"true","true",1024,1,5.33250699284083e-10,52
2,2,2,4,"true","false",512,16,3.33841922275572e-10,52
3,3,4,2,"true","true",32,4,1.46177375593642e-09,52
5,5,1,2,"true","false",512,4,1.17865496298058e-10,52
16,4,1,4,"true","true",1024,64,2.46612867722111e-10,52
8,2,16,4,"true","true",64,8,1.15988126932066e-09,52
1,1,16,4,"true","true",32,1,2.40148617932606e-09,52
6,3,2,4,"true","true",256,4,1.6248365781889e-10,52
12,6,16,2,"true","false",256,4,8.0834193180084e-10,52
12,6,16,4,"true","false",128,16,1.63872119667959e-09,52
8,4,8,4,"true","true",64,32,3.82536925354822e-09,52
4,4,2,2,"true","true",128,128,6.1179965551678e-09,52
6,2,8,4,"true","false",128,4,3.79068974037363e-10,52
9,3,1,2,"true","false",256,128,1.64740912539388e-09,52
5,5,1,2,"true","true",64,16,7.03643208541967e-10,52
8,4,4,2,"true","false",512,1,2.69776048860785e-10,52
9,3,1,4,"true","true",1024,1,2.54093908006221e-10,52
6,2,16,2,"true","false",1024,1024,1.18425893057415e-08,52
8,2,1,4,"true","false",64,32,1.62868354862754e-09,52
12,4,2,4,"true","false",256,256,3.63354815764612e-09,52
16,4,2,4,"true","true",32,16,1.27224237035593e-09,52
8,4,2,2,"true","true",256,128,1.54095793859976e-09,52
2,1,8,4,"true","true",512,2,7.01323191436202e-10,52
24,6,1,4,"true","false",256,32,3.43980212169553e-10,52
20,5,4,2,"true","true",32,16,1.19607631455021e-09,52
16,4,8,2,"true","false",32,16,1.87802847945268e-09,52
15,5,1,4,"true","true",1024,1,2.14874073647967e-10,52
1,1,2,2,"true","false",32,32,1.08357675032829e-08,52
8,4,4,4,"true","false",1024,16,2.8674858030152e-10,52
4,4,1,2,"true","false",32,16,1.4382426963464e-09,52
10,5,1,2,"true","true",1024,2,1.60510956498492e-10,52
8,2,4,4,"true","false",256,32,4.64389414886938e-10,52
6,3,2,4,"true","true",1024,512,1.87194974160869e-09,52
12,4,8,4,"true","true",32,4,7.50792455614125e-10,52
16,4,2,4,"true","false",64,2,1.60983786780311e-10,52
18,6,4,4,"true","true",512,256,1.92669787518256e-09,52
12,4,2,2,"true","true",1024,64,3.42288894493774e-10,52
24,6,2,4,"true","false",64,16,6.19977687895924e-10,52
4,4,2,2,"true","false",256,4,2.62652706184509e-10,52
4,4,4,2,"true","true",64,4,7.3977797076004e-10,52
20,5,4,4,"true","false",1024,64,2.45864050096191e-10,52
1,1,2,4,"true","true",256,2,4.85436047200834e-10,52
4,1,2,4,"true","true",1024,1,3.39653563497991e-10,52
8,2,8,2,"true","false",512,1,3.42494779616853e-10,52
4,4,16,2,"true","false",64,2,1.26426803345589e-09,52
8,4,1,2,"true","true",128,4,1.47694347886898e-10,52
6,2,16,2,"true","true",64,1,6.40241552274126e-10,52
12,6,4,2,"true","false",64,4,3.63720833417153e-10,52
6,6,4,2,"true","false",256,1,4.02108662164709e-10,52
4,2,8,4,"true","false",256,128,4.67805199290042e-09,52
9,3,1,4,"true","true",512,2,1.99287010257955e-10,52
4,2,1,4,"true","true",256,32,5.16740668686972e-10,52
4,2,16,4,"true","false",128,32,3.9496689226923e-09,52
4,1,16,2,"true","false",256,256,1.04628010813447e-08,52
20,5,1,2,"true","true",1024,1024,3.5987698670923e-09,53
8,4,16,4,"true","true",512,128,3.78700362454899e-09,53
2,2,16,2,"true","true",32,2,2.53399171516085e-09,53
12,6,8,2,"true","false",512,32,6.62863250326623e-10,53
3,3,1,4,"true","false",1024,4,1.38271566642236e-10,53
20,5,8,2,"true","false",1024,512,2.57973053068332e-09,53
18,6,1,2,"true","false",512,256,1.65941813145157e-09,53
1,1,2,4,"true","true",256,8,4.839563715917e-10,53
4,4,2,2,"true","true",256,64,1.5025204156199e-09,53
4,4,8,2,"true","true",512,512,1.75969890889451e-08,53
9,3,2,4,"true","true",128,128,3.682174819488e-09,53
18,6,16,4,"true","true",256,8,5.76102069569599e-10,53
12,3,2,4,"true","false",128,8,2.38526627834165e-10,53
6,2,8,4,"true","true",64,1,4.00820630343074e-10,53
12,4,8,4,"true","true",32,4,7.50792455614125e-10,53
2,2,4,4,"true","false",128,1,6.14414161594811e-10,53
6,3,1,2,"true","true",128,1,1.62123605964568e-10,53
4,4,4,4,"true","true",512,16,4.61613788347898e-10,53
15,5,4,2,"true","false",256,16,2.89185258570724e-10,53
6,3,2,4,"true","true",1024,1,1.75628042291069e-10,53
20,5,2,4,"true","false",32,32,2.35341025394488e-09,53
6,3,1,4,"true","true",128,32,8.21279059518483e-10,53
9,3,1,2,"true","true",32,32,3.11206438870053e-09,53
20,5,2,2,"true","false",256,1,1.53970966943838e-10,53
8,4,4,2,"true","true",1024,256,1.59011334161581e-09,53
6,2,4,2,"true","true",128,128,4.15520423771618e-09,53
2,1,1,4,"true","true",128,32,1.38642858124007e-09,53
3,1,8,4,"true","true",256,4,5.48238327116481e-10,53
1,1,4,4,"true","false",32,2,1.49269291837042e-09,53
10,5,2,4,"true","false",256,2,1.41321341327822e-10,53
4,1,4,2,"true","false",1024,32,3.24274492774496e-10,53
1,1,1,2,"true","true",128,8,3.9386342674718e-10,53
18,6,1,2,"true","false",1024,1,2.06513104887015e-10,53
4,1,8,4,"true","true",128,1,4.42797918955693e-10,53
8,2,16,4,"true","true",256,8,5.03524581178309e-10,53
24,6,2,2,"true","true",512,256,1.45673333928854e-09,53
6,2,2,2,"true","true",256,256,4.20169578191617e-09,53
9,3,4,2,"true","false",1024,8,2.7594954596404e-10,53
6,2,8,2,"true","false",32,4,9.33623254885363e-10,53
3,1,8,2,"true","true",128,2,5.53151721572844e-10,53
12,4,16,4,"true","true",256,16,8.22537588603383e-10,53
2,2,8,4,"true","false",1024,4,1.1072164633309e-09,53
18,6,1,2,"true","true",1024,512,1.94849260793913e-09,53
2,2,4,4,"true","false",32,8,3.21504559883945e-09,53
3,3,2,4,"true","true",64,16,1.61243975275715e-09,53
5,5,8,4,"true","true",256,4,6.43895795210369e-10,53
18,6,16,4,"true","true",64,16,2.06965900585024e-09,53
12,3,16,4,"true","false",64,8,1.05572924971376e-09,53
6,2,2,2,"true","true",1024,16,3.23828638283917e-10,53
6,3,4,2,"true","true",128,8,4.35547331742618e-10,53
6,2,1,2,"true","true",256,8,2.29487127535966e-10,53
8,2,4,4,"true","false",512,2,2.16426064642128e-10,53
12,3,2,2,"true","false",256,16,2.35924667065086e-10,53
3,3,4,2,"true","false",512,256,5.79000386692408e-09,53
8,4,1,4,"true","false",64,8,4.02875110064519e-10,53
4,2,4,4,"true","false",512,32,5.03677353997398e-10,53
2,2,16,2,"true","false",1024,64,2.40617275982033e-09,53
4,4,4,4,"true","false",128,2,4.74349662525103e-10,53
10,5,1,2,"true","true",1024,128,4.55261350329119e-10,53
10,5,1,4,"true","false",64,16,7.21169178272151e-10,53
6,3,8,4,"true","false",128,1,4.23194581837815e-10,53
3,1,8,4,"true","true",512,16,5.47190591071152e-10,53
15,5,2,4,"true","true",64,64,3.59910095433031e-09,53
16,4,1,2,"true","true",256,256,2.73709615912674e-09,53
3,1,2,4,"true","false",128,128,5.98031992860349e-09,53
15,5,1,4,"true","false",512,64,4.42868809688475e-10,53
6,2,16,4,"true","true",512,2,6.46240532856267e-10,53
12,6,2,4,"true","true",128,4,1.3731975529994e-10,53
6,2,16,2,"true","false",32,4,1.52077883780476e-09,53
4,1,16,2,"true","false",1024,256,2.94951368712453e-09,53
24,6,2,2,"true","true",64,1,1.42946633909124e-10,53
8,4,16,2,"true","false",256,256,1.50188102786313e-08,53
12,6,1,2,"true","false",256,8,1.4011196332239e-10,53
12,6,1,2,"true","false",512,8,1.4229777239301e-10,53
5,5,16,4,"true","true",128,16,3.10921487570583e-09,53
20,5,2,4,"true","false",1024,512,1.69291063664715e-09,53
4,2,1,4,"true","false",1024,8,1.77604620502328e-10,53
8,2,2,2,"true","true",256,16,2.78422823104453e-10,53
8,4,16,4,"true","false",256,4,8.59257426502152e-10,53
16,4,4,4,"true","true",512,2,1.71374938033547e-10,53
6,2,4,4,"true","false",1024,8,3.19053104891355e-10,53
8,4,1,2,"true","true",32,2,2.64616470504698e-10,53
1,1,2,2,"true","false",1024,1,4.88295712942864e-10,53
4,1,16,4,"true","false",64,2,7.2194329717893e-10,53
3,1,16,2,"true","true",128,128,1.40033640740062e-08,53
10,5,4,4,"true","false",128,32,1.22402427807548e-09,53
4,4,16,4,"true","true",256,4,1.59305305091251e-09,53
4,4,2,2,"true","false",1024,512,3.51317904502567e-09,53
12,4,4,4,"true","false",256,16,2.99707145106594e-10,53
4,4,16,2,"true","true",512,2,1.88534196364462e-09,53
3,1,2,2,"true","false",256,128,3.0640944803113e-09,53
2,1,4,2,"true","false",1024,32,4.41164948628426e-10,53
8,2,1,4,"true","true",1024,512,1.82771593211684e-09,53
20,5,1,2,"true","true",64,32,1.25003206194081e-09,53
6,6,8,2,"true","true",1024,128,2.33574947509829e-09,53
10,5,8,2,"true","false",128,128,7.98248303741514e-09,53
3,3,8,2,"true","false",256,32,2.12492445953284e-09,53
6,2,4,2,"true","false",32,1,3.02832235115496e-10,53
3,3,16,4,"true","true",512,128,7.43828380385323e-09,53
12,4,16,2,"true","true",128,32,2.19644715381284e-09,53
6,3,16,2,"true","false",256,8,7.2135471329131e-10,53
8,4,2,2,"true","false",1024,128,4.40064281923552e-10,53
8,2,1,4,"true","false",256,64,8.44201604164588e-10,53
12,3,8,4,"true","true",32,8,1.09694417280289e-09,53
9,3,8,2,"true","true",1024,1,4.12237705511921e-10,53
16,4,4,4,"true","false",128,16,3.60718583846793e-10,54
4,2,2,4,"true","false",32,16,1.85402151692163e-09,54
8,2,1,4,"true","false",32,4,4.62082773282513e-10,54
6,3,8,4,"true","true",256,8,4.04248701353557e-10,54
4,1,1,4,"true","true",64,16,1.20985052128248e-09,54
4,1,1,4,"true","false",256,64,1.21439007086073e-09,54
18,6,8,2,"true","true",512,8,2.99988938746988e-10,54
4,1,4,4,"true","true",512,256,2.33125302849887e-09,54
9,3,4,2,"true","false",128,32,9.61035058528056e-10,54
10,5,1,2,"true","false",1024,128,4.59350028998896e-10,54
8,2,4,4,"true","false",128,64,1.62076475566894e-09,54
4,4,16,4,"true","false",256,32,3.49381460690233e-09,54
1,1,8,2,"true","false",128,2,1.27330530688472e-09,54
4,4,1,4,"true","false",1024,16,1.2941581237827e-10,54
8,2,16,2,"true","false",1024,32,6.47861863361482e-10,54
6,6,2,4,"true","true",1024,64,4.95072999879111e-10,54
6,6,1,2,"true","true",32,4,3.54020770542313e-10,54
18,6,4,4,"true","false",128,64,1.69350531791237e-09,54
3,1,1,4,"true","true",64,64,5.36289428244969e-09,54
1,1,4,2,"true","true",512,16,8.17240700899226e-10,54
15,5,16,2,"true","true",512,32,8.42896368507075e-10,54
1,1,16,2,"true","true",512,16,1.95602060532973e-09,54
8,4,16,4,"true","true",256,128,7.05096711429511e-09,54
6,3,2,2,"true","false",1024,4,1.55223060439288e-10,54
4,1,16,2,"true","true",256,2,7.25478961761277e-10,54
10,5,8,2,"true","true",32,2,6.35403665378603e-10,54
16,4,8,4,"true","false",256,1,2.53022282413834e-10,54
6,3,16,2,"true","true",512,32,1.08274870377497e-09,54
8,4,8,2,"true","false",1024,256,2.37433916061334e-09,54
20,5,2,4,"true","true",512,512,2.82511341116435e-09,54
3,1,16,4,"true","false",512,512,1.39206909875203e-08,54
18,6,8,2,"true","false",256,128,2.72148025812307e-09,54
20,5,2,2,"true","true",32,8,6.3122052953286e-10,54
12,6,4,2,"true","false",1024,16,2.57926769050043e-10,54
6,6,8,4,"true","false",256,128,8.02187847619205e-09,54
15,5,2,2,"true","false",512,1,1.99141091342759e-10,54
8,2,4,2,"true","true",256,4,2.05958342600532e-10,54
20,5,1,4,"true","false",64,1,1.533465193039e-10,54
6,6,4,4,"true","true",1024,8,5.15173188844875e-10,54
1,1,16,4,"true","true",32,32,4.30802412096481e-08,54
16,4,4,4,"true","false",1024,16,2.00580472096024e-10,54
16,4,1,4,"true","true",1024,512,1.64466602544253e-09,54
4,4,1,4,"true","true",1024,1,1.38044091047538e-10,54
2,1,4,4,"true","true",256,32,1.25922837527823e-09,54
6,6,1,4,"true","true",256,16,1.97012369226965e-10,54
12,4,1,4,"true","true",32,32,2.8434214900845e-09,54
3,1,8,4,"true","true",32,32,8.64665593777033e-09,54
3,1,4,2,"true","true",512,4,3.65102528066167e-10,54
5,5,4,2,"true","true",64,64,1.07206292094535e-08,54
8,2,1,4,"true","false",1024,512,1.83036054579634e-09,54
5,5,16,4,"true","true",32,16,1.13953662673049e-08,54
8,2,4,4,"true","true",256,128,1.62222124481642e-09,54
3,3,1,4,"true","true",128,1,1.38227932925928e-10,54
18,6,2,4,"true","true",64,2,1.87394479244875e-10,54
4,4,4,4,"true","false",256,64,2.55105511386182e-09,54
24,6,1,4,"true","true",1024,16,1.77814945310949e-10,54
8,4,4,2,"true","false",128,2,2.5934423118552e-10,54
6,6,4,2,"true","true",1024,64,8.5828512570419e-10,54
6,3,8,2,"true","true",1024,1,5.3150559817431e-10,54
6,6,2,4,"true","false",32,32,5.31700006112047e-09,54
1,1,8,2,"true","true",1024,512,1.36134297371903e-08,54
12,3,1,2,"true","true",256,128,1.42602615233566e-09,54
6,2,8,4,"true","true",512,4,3.79108589310558e-10,54
16,4,16,2,"true","true",256,64,1.7854980786864e-09,54
5,5,4,2,"true","false",512,256,5.56723252713616e-09,54
16,4,4,4,"true","true",256,128,1.348732578422e-09,54
2,1,16,4,"true","true",256,8,1.14313163866483e-09,54
1,1,8,4,"true","true",256,4,1.25629251128145e-09,54
6,6,4,2,"true","false",128,128,1.03249744752741e-08,54
9,3,16,4,"true","true",32,4,1.34143489389901e-09,54
8,4,4,2,"true","true",1024,512,3.24191949494593e-09,54
15,5,2,4,"true","false",32,4,4.78835444135896e-10,54
3,3,1,4,"true","false",32,8,8.06088050777321e-10,54
3,1,2,2,"true","true",32,2,5.87780737285182e-10,54
6,3,4,4,"true","false",512,512,5.91826480385492e-09,54
16,4,4,2,"true","false",1024,1,2.16401222038044e-10,54
4,2,1,4,"true","true",256,4,1.92608124703628e-10,54
12,4,8,2,"true","false",512,4,3.12351803511915e-10,54
6,6,8,4,"true","true",32,8,3.40933539034706e-09,54
12,4,1,2,"true","true",1024,8,2.21215727655423e-10,54
15,5,4,2,"true","false",32,32,3.13092372802397e-09,54
15,5,16,4,"true","true",32,8,2.07465666127131e-09,54
16,4,4,4,"true","false",512,128,7.19901978532179e-10,54
20,5,4,2,"true","false",128,2,1.51727963622384e-10,54
2,1,4,4,"true","false",1024,512,4.61678591149216e-09,54
12,3,2,2,"true","false",64,16,7.23771225520312e-10,54
9,3,2,4,"true","false",512,2,2.26863159144948e-10,54
24,6,4,2,"true","false",512,16,1.56095501998794e-10,54
12,6,1,4,"true","true",32,4,3.70823253171944e-10,54
3,1,2,2,"true","true",1024,64,5.44388951324643e-10,54
4,4,4,2,"true","true",1024,64,8.11784566802021e-10,54
8,4,2,4,"true","true",1024,512,1.85438397558068e-09,54
12,4,2,2,"true","false",512,128,9.49473343397971e-10,54
12,4,4,2,"true","true",512,32,3.0613336776267e-10,54
24,6,16,2,"true","false",256,256,8.56335360455104e-09,54
12,6,2,4,"true","false",1024,1024,4.2948662415824e-09,54
4,4,4,2,"true","false",512,16,4.59105976770772e-10,54
24,6,4,4,"true","true",1024,128,4.11152751377774e-10,54
9,3,2,2,"true","false",256,64,9.73286210008045e-10,54
12,6,8,2,"true","true",1024,4,3.97852500374361e-10,54
3,1,16,4,"true","false",128,8,1.26631644519483e-09,54
5,5,16,4,"true","false",64,4,1.94203702332266e-09,54
6,3,1,4,"true","false",128,4,1.59832880642617e-10,54
6,3,4,2,"true","true",32,1,3.47005941730323e-10,54
4,1,2,2,"true","false",1024,16,3.14687877303106e-10,54
